Hora,KW,Meses,Días de la Semana,kW_promedio(Hora),kW_promedio(Meses),kW_promedio(Semana)
4,0.0,4,4,3441.449703196347,294.91764814814815,4606.526635052097
4,0.0,4,4,3441.449703196347,294.91764814814815,4606.526635052097
4,0.0,4,4,3441.449703196347,294.91764814814815,4606.526635052097
5,0.0,4,4,3782.7966301369866,294.91764814814815,4606.526635052097
5,0.0,4,4,3782.7966301369866,294.91764814814815,4606.526635052097
5,0.0,4,4,3782.7966301369866,294.91764814814815,4606.526635052097
5,0.0,4,4,3782.7966301369866,294.91764814814815,4606.526635052097
5,0.0,4,4,3782.7966301369866,294.91764814814815,4606.526635052097
5,0.0,4,4,3782.7966301369866,294.91764814814815,4606.526635052097
6,0.0,4,4,4435.286328767123,294.91764814814815,4606.526635052097
6,0.0,4,4,4435.286328767123,294.91764814814815,4606.526635052097
6,0.0,4,4,4435.286328767123,294.91764814814815,4606.526635052097
6,0.0,4,4,4435.286328767123,294.91764814814815,4606.526635052097
6,0.0,4,4,4435.286328767123,294.91764814814815,4606.526635052097
6,0.0,4,4,4435.286328767123,294.91764814814815,4606.526635052097
7,0.0,4,4,4989.990867976245,294.91764814814815,4606.526635052097
7,0.0,4,4,4989.990867976245,294.91764814814815,4606.526635052097
7,0.0,4,4,4989.990867976245,294.91764814814815,4606.526635052097
7,0.0,4,4,4989.990867976245,294.91764814814815,4606.526635052097
7,0.0,4,4,4989.990867976245,294.91764814814815,4606.526635052097
7,0.0,4,4,4989.990867976245,294.91764814814815,4606.526635052097
8,0.0,4,4,5308.418885844749,294.91764814814815,4606.526635052097
8,0.0,4,4,5308.418885844749,294.91764814814815,4606.526635052097
8,0.0,4,4,5308.418885844749,294.91764814814815,4606.526635052097
8,0.0,4,4,5308.418885844749,294.91764814814815,4606.526635052097
8,0.0,4,4,5308.418885844749,294.91764814814815,4606.526635052097
8,0.0,4,4,5308.418885844749,294.91764814814815,4606.526635052097
9,0.0,4,4,5479.359068067611,294.91764814814815,4606.526635052097
9,0.0,4,4,5479.359068067611,294.91764814814815,4606.526635052097
9,0.0,4,4,5479.359068067611,294.91764814814815,4606.526635052097
9,0.0,4,4,5479.359068067611,294.91764814814815,4606.526635052097
9,0.0,4,4,5479.359068067611,294.91764814814815,4606.526635052097
9,0.0,4,4,5479.359068067611,294.91764814814815,4606.526635052097
10,0.0,4,4,5454.895655550479,294.91764814814815,4606.526635052097
10,0.0,4,4,5454.895655550479,294.91764814814815,4606.526635052097
10,0.0,4,4,5454.895655550479,294.91764814814815,4606.526635052097
10,0.0,4,4,5454.895655550479,294.91764814814815,4606.526635052097
10,0.0,4,4,5454.895655550479,294.91764814814815,4606.526635052097
10,0.0,4,4,5454.895655550479,294.91764814814815,4606.526635052097
11,0.0,4,4,5369.6498812785385,294.91764814814815,4606.526635052097
11,0.0,4,4,5369.6498812785385,294.91764814814815,4606.526635052097
11,0.0,4,4,5369.6498812785385,294.91764814814815,4606.526635052097
11,0.0,4,4,5369.6498812785385,294.91764814814815,4606.526635052097
11,0.0,4,4,5369.6498812785385,294.91764814814815,4606.526635052097
11,0.0,4,4,5369.6498812785385,294.91764814814815,4606.526635052097
12,0.0,4,4,5347.095989036089,294.91764814814815,4606.526635052097
12,0.0,4,4,5347.095989036089,294.91764814814815,4606.526635052097
12,0.0,4,4,5347.095989036089,294.91764814814815,4606.526635052097
12,0.0,4,4,5347.095989036089,294.91764814814815,4606.526635052097
12,0.0,4,4,5347.095989036089,294.91764814814815,4606.526635052097
12,0.0,4,4,5347.095989036089,294.91764814814815,4606.526635052097
13,0.0,4,4,5666.37997715852,294.91764814814815,4606.526635052097
13,0.0,4,4,5666.37997715852,294.91764814814815,4606.526635052097
13,0.0,4,4,5666.37997715852,294.91764814814815,4606.526635052097
13,0.0,4,4,5666.37997715852,294.91764814814815,4606.526635052097
13,0.0,4,4,5666.37997715852,294.91764814814815,4606.526635052097
13,0.0,4,4,5666.37997715852,294.91764814814815,4606.526635052097
14,0.0,4,4,5624.91337912088,294.91764814814815,4606.526635052097
14,0.0,4,4,5624.91337912088,294.91764814814815,4606.526635052097
14,0.0,4,4,5624.91337912088,294.91764814814815,4606.526635052097
14,0.0,4,4,5624.91337912088,294.91764814814815,4606.526635052097
14,0.0,4,4,5624.91337912088,294.91764814814815,4606.526635052097
14,0.0,4,4,5624.91337912088,294.91764814814815,4606.526635052097
15,0.0,4,4,5407.430425824176,294.91764814814815,4606.526635052097
15,0.0,4,4,5407.430425824176,294.91764814814815,4606.526635052097
15,0.0,4,4,5407.430425824176,294.91764814814815,4606.526635052097
15,0.0,4,4,5407.430425824176,294.91764814814815,4606.526635052097
15,0.0,4,4,5407.430425824176,294.91764814814815,4606.526635052097
15,0.0,4,4,5407.430425824176,294.91764814814815,4606.526635052097
16,0.0,4,4,5072.167733516483,294.91764814814815,4606.526635052097
16,0.0,4,4,5072.167733516483,294.91764814814815,4606.526635052097
16,0.0,4,4,5072.167733516483,294.91764814814815,4606.526635052097
16,0.0,4,4,5072.167733516483,294.91764814814815,4606.526635052097
16,0.0,4,4,5072.167733516483,294.91764814814815,4606.526635052097
16,0.0,4,4,5072.167733516483,294.91764814814815,4606.526635052097
17,0.0,4,4,4452.802573260074,294.91764814814815,4606.526635052097
17,0.0,4,4,4452.802573260074,294.91764814814815,4606.526635052097
17,0.0,4,4,4452.802573260074,294.91764814814815,4606.526635052097
17,0.0,4,4,4452.802573260074,294.91764814814815,4606.526635052097
17,0.0,4,4,4452.802573260074,294.91764814814815,4606.526635052097
17,0.0,4,4,4452.802573260074,294.91764814814815,4606.526635052097
18,0.0,4,4,4100.877545787546,294.91764814814815,4606.526635052097
18,0.0,4,4,4100.877545787546,294.91764814814815,4606.526635052097
18,0.0,4,4,4100.877545787546,294.91764814814815,4606.526635052097
18,0.0,4,4,4100.877545787546,294.91764814814815,4606.526635052097
18,0.0,4,4,4100.877545787546,294.91764814814815,4606.526635052097
18,0.0,4,4,4100.877545787546,294.91764814814815,4606.526635052097
19,0.0,4,4,3881.0380128205124,294.91764814814815,4606.526635052097
19,0.0,4,4,3881.0380128205124,294.91764814814815,4606.526635052097
19,0.0,4,4,3881.0380128205124,294.91764814814815,4606.526635052097
19,0.0,4,4,3881.0380128205124,294.91764814814815,4606.526635052097
19,0.0,4,4,3881.0380128205124,294.91764814814815,4606.526635052097
19,0.0,4,4,3881.0380128205124,294.91764814814815,4606.526635052097
20,0.0,4,4,3863.189253663004,294.91764814814815,4606.526635052097
20,0.0,4,4,3863.189253663004,294.91764814814815,4606.526635052097
20,0.0,4,4,3863.189253663004,294.91764814814815,4606.526635052097
20,0.0,4,4,3863.189253663004,294.91764814814815,4606.526635052097
20,0.0,4,4,3863.189253663004,294.91764814814815,4606.526635052097
20,0.0,4,4,3863.189253663004,294.91764814814815,4606.526635052097
21,0.0,4,4,3721.884642857143,294.91764814814815,4606.526635052097
21,0.0,4,4,3721.884642857143,294.91764814814815,4606.526635052097
21,0.0,4,4,3721.884642857143,294.91764814814815,4606.526635052097
21,0.0,4,4,3721.884642857143,294.91764814814815,4606.526635052097
21,0.0,4,4,3721.884642857143,294.91764814814815,4606.526635052097
21,0.0,4,4,3721.884642857143,294.91764814814815,4606.526635052097
22,0.0,4,4,3521.370782967033,294.91764814814815,4606.526635052097
22,0.0,4,4,3521.370782967033,294.91764814814815,4606.526635052097
22,0.0,4,4,3521.370782967033,294.91764814814815,4606.526635052097
22,0.0,4,4,3521.370782967033,294.91764814814815,4606.526635052097
22,0.0,4,4,3521.370782967033,294.91764814814815,4606.526635052097
22,0.0,4,4,3521.370782967033,294.91764814814815,4606.526635052097
23,0.0,4,4,3374.662664835165,294.91764814814815,4606.526635052097
23,0.0,4,4,3374.662664835165,294.91764814814815,4606.526635052097
23,0.0,4,4,3374.662664835165,294.91764814814815,4606.526635052097
23,0.0,4,4,3374.662664835165,294.91764814814815,4606.526635052097
23,0.0,4,4,3374.662664835165,294.91764814814815,4606.526635052097
23,0.0,4,4,3374.662664835165,294.91764814814815,4606.526635052097
0,0.0,4,5,3319.424849177331,294.91764814814815,3824.3793843482904
0,0.0,4,5,3319.424849177331,294.91764814814815,3824.3793843482904
0,0.0,4,5,3319.424849177331,294.91764814814815,3824.3793843482904
0,0.0,4,5,3319.424849177331,294.91764814814815,3824.3793843482904
0,0.0,4,5,3319.424849177331,294.91764814814815,3824.3793843482904
0,0.0,4,5,3319.424849177331,294.91764814814815,3824.3793843482904
1,0.0,4,5,3325.8611461187215,294.91764814814815,3824.3793843482904
1,0.0,4,5,3325.8611461187215,294.91764814814815,3824.3793843482904
1,0.0,4,5,3325.8611461187215,294.91764814814815,3824.3793843482904
1,0.0,4,5,3325.8611461187215,294.91764814814815,3824.3793843482904
1,0.0,4,5,3325.8611461187215,294.91764814814815,3824.3793843482904
1,0.0,4,5,3325.8611461187215,294.91764814814815,3824.3793843482904
2,0.0,4,5,3353.5758538812784,294.91764814814815,3824.3793843482904
2,0.0,4,5,3353.5758538812784,294.91764814814815,3824.3793843482904
2,0.0,4,5,3353.5758538812784,294.91764814814815,3824.3793843482904
2,0.0,4,5,3353.5758538812784,294.91764814814815,3824.3793843482904
2,0.0,4,5,3353.5758538812784,294.91764814814815,3824.3793843482904
2,0.0,4,5,3353.5758538812784,294.91764814814815,3824.3793843482904
3,0.0,4,5,3341.835109589041,294.91764814814815,3824.3793843482904
3,0.0,4,5,3341.835109589041,294.91764814814815,3824.3793843482904
3,0.0,4,5,3341.835109589041,294.91764814814815,3824.3793843482904
3,0.0,4,5,3341.835109589041,294.91764814814815,3824.3793843482904
3,0.0,4,5,3341.835109589041,294.91764814814815,3824.3793843482904
3,0.0,4,5,3341.835109589041,294.91764814814815,3824.3793843482904
4,0.0,4,5,3441.449703196347,294.91764814814815,3824.3793843482904
4,0.0,4,5,3441.449703196347,294.91764814814815,3824.3793843482904
4,0.0,4,5,3441.449703196347,294.91764814814815,3824.3793843482904
4,0.0,4,5,3441.449703196347,294.91764814814815,3824.3793843482904
4,0.0,4,5,3441.449703196347,294.91764814814815,3824.3793843482904
4,0.0,4,5,3441.449703196347,294.91764814814815,3824.3793843482904
5,0.0,4,5,3782.7966301369866,294.91764814814815,3824.3793843482904
5,0.0,4,5,3782.7966301369866,294.91764814814815,3824.3793843482904
5,0.0,4,5,3782.7966301369866,294.91764814814815,3824.3793843482904
5,0.0,4,5,3782.7966301369866,294.91764814814815,3824.3793843482904
5,0.0,4,5,3782.7966301369866,294.91764814814815,3824.3793843482904
5,0.0,4,5,3782.7966301369866,294.91764814814815,3824.3793843482904
6,0.0,4,5,4435.286328767123,294.91764814814815,3824.3793843482904
6,0.0,4,5,4435.286328767123,294.91764814814815,3824.3793843482904
6,0.0,4,5,4435.286328767123,294.91764814814815,3824.3793843482904
6,0.0,4,5,4435.286328767123,294.91764814814815,3824.3793843482904
6,0.0,4,5,4435.286328767123,294.91764814814815,3824.3793843482904
6,0.0,4,5,4435.286328767123,294.91764814814815,3824.3793843482904
7,0.0,4,5,4989.990867976245,294.91764814814815,3824.3793843482904
7,0.0,4,5,4989.990867976245,294.91764814814815,3824.3793843482904
7,0.0,4,5,4989.990867976245,294.91764814814815,3824.3793843482904
7,0.0,4,5,4989.990867976245,294.91764814814815,3824.3793843482904
7,0.0,4,5,4989.990867976245,294.91764814814815,3824.3793843482904
7,0.0,4,5,4989.990867976245,294.91764814814815,3824.3793843482904
8,0.0,4,5,5308.418885844749,294.91764814814815,3824.3793843482904
8,0.0,4,5,5308.418885844749,294.91764814814815,3824.3793843482904
8,0.0,4,5,5308.418885844749,294.91764814814815,3824.3793843482904
8,0.0,4,5,5308.418885844749,294.91764814814815,3824.3793843482904
8,0.0,4,5,5308.418885844749,294.91764814814815,3824.3793843482904
8,0.0,4,5,5308.418885844749,294.91764814814815,3824.3793843482904
9,0.0,4,5,5479.359068067611,294.91764814814815,3824.3793843482904
9,0.0,4,5,5479.359068067611,294.91764814814815,3824.3793843482904
9,0.0,4,5,5479.359068067611,294.91764814814815,3824.3793843482904
9,0.0,4,5,5479.359068067611,294.91764814814815,3824.3793843482904
9,0.0,4,5,5479.359068067611,294.91764814814815,3824.3793843482904
9,0.0,4,5,5479.359068067611,294.91764814814815,3824.3793843482904
10,0.0,4,5,5454.895655550479,294.91764814814815,3824.3793843482904
10,0.0,4,5,5454.895655550479,294.91764814814815,3824.3793843482904
10,0.0,4,5,5454.895655550479,294.91764814814815,3824.3793843482904
10,0.0,4,5,5454.895655550479,294.91764814814815,3824.3793843482904
10,0.0,4,5,5454.895655550479,294.91764814814815,3824.3793843482904
10,0.0,4,5,5454.895655550479,294.91764814814815,3824.3793843482904
11,0.0,4,5,5369.6498812785385,294.91764814814815,3824.3793843482904
11,0.0,4,5,5369.6498812785385,294.91764814814815,3824.3793843482904
11,0.0,4,5,5369.6498812785385,294.91764814814815,3824.3793843482904
11,0.0,4,5,5369.6498812785385,294.91764814814815,3824.3793843482904
11,0.0,4,5,5369.6498812785385,294.91764814814815,3824.3793843482904
11,0.0,4,5,5369.6498812785385,294.91764814814815,3824.3793843482904
12,0.0,4,5,5347.095989036089,294.91764814814815,3824.3793843482904
12,0.0,4,5,5347.095989036089,294.91764814814815,3824.3793843482904
12,0.0,4,5,5347.095989036089,294.91764814814815,3824.3793843482904
12,0.0,4,5,5347.095989036089,294.91764814814815,3824.3793843482904
12,0.0,4,5,5347.095989036089,294.91764814814815,3824.3793843482904
12,0.0,4,5,5347.095989036089,294.91764814814815,3824.3793843482904
13,0.0,4,5,5666.37997715852,294.91764814814815,3824.3793843482904
13,0.0,4,5,5666.37997715852,294.91764814814815,3824.3793843482904
13,0.0,4,5,5666.37997715852,294.91764814814815,3824.3793843482904
13,0.0,4,5,5666.37997715852,294.91764814814815,3824.3793843482904
13,0.0,4,5,5666.37997715852,294.91764814814815,3824.3793843482904
13,0.0,4,5,5666.37997715852,294.91764814814815,3824.3793843482904
14,0.0,4,5,5624.91337912088,294.91764814814815,3824.3793843482904
14,0.0,4,5,5624.91337912088,294.91764814814815,3824.3793843482904
14,0.0,4,5,5624.91337912088,294.91764814814815,3824.3793843482904
14,0.0,4,5,5624.91337912088,294.91764814814815,3824.3793843482904
14,0.0,4,5,5624.91337912088,294.91764814814815,3824.3793843482904
14,0.0,4,5,5624.91337912088,294.91764814814815,3824.3793843482904
15,0.0,4,5,5407.430425824176,294.91764814814815,3824.3793843482904
15,0.0,4,5,5407.430425824176,294.91764814814815,3824.3793843482904
15,0.0,4,5,5407.430425824176,294.91764814814815,3824.3793843482904
15,0.0,4,5,5407.430425824176,294.91764814814815,3824.3793843482904
15,0.0,4,5,5407.430425824176,294.91764814814815,3824.3793843482904
15,0.0,4,5,5407.430425824176,294.91764814814815,3824.3793843482904
16,0.0,4,5,5072.167733516483,294.91764814814815,3824.3793843482904
16,0.0,4,5,5072.167733516483,294.91764814814815,3824.3793843482904
16,0.0,4,5,5072.167733516483,294.91764814814815,3824.3793843482904
16,0.0,4,5,5072.167733516483,294.91764814814815,3824.3793843482904
16,0.0,4,5,5072.167733516483,294.91764814814815,3824.3793843482904
16,0.0,4,5,5072.167733516483,294.91764814814815,3824.3793843482904
17,0.0,4,5,4452.802573260074,294.91764814814815,3824.3793843482904
17,0.0,4,5,4452.802573260074,294.91764814814815,3824.3793843482904
17,0.0,4,5,4452.802573260074,294.91764814814815,3824.3793843482904
17,0.0,4,5,4452.802573260074,294.91764814814815,3824.3793843482904
17,0.0,4,5,4452.802573260074,294.91764814814815,3824.3793843482904
17,0.0,4,5,4452.802573260074,294.91764814814815,3824.3793843482904
18,0.0,4,5,4100.877545787546,294.91764814814815,3824.3793843482904
18,0.0,4,5,4100.877545787546,294.91764814814815,3824.3793843482904
18,0.0,4,5,4100.877545787546,294.91764814814815,3824.3793843482904
18,0.0,4,5,4100.877545787546,294.91764814814815,3824.3793843482904
18,0.0,4,5,4100.877545787546,294.91764814814815,3824.3793843482904
18,0.0,4,5,4100.877545787546,294.91764814814815,3824.3793843482904
19,0.0,4,5,3881.0380128205124,294.91764814814815,3824.3793843482904
19,0.0,4,5,3881.0380128205124,294.91764814814815,3824.3793843482904
19,0.0,4,5,3881.0380128205124,294.91764814814815,3824.3793843482904
19,0.0,4,5,3881.0380128205124,294.91764814814815,3824.3793843482904
19,0.0,4,5,3881.0380128205124,294.91764814814815,3824.3793843482904
19,0.0,4,5,3881.0380128205124,294.91764814814815,3824.3793843482904
20,0.0,4,5,3863.189253663004,294.91764814814815,3824.3793843482904
20,0.0,4,5,3863.189253663004,294.91764814814815,3824.3793843482904
20,0.0,4,5,3863.189253663004,294.91764814814815,3824.3793843482904
20,0.0,4,5,3863.189253663004,294.91764814814815,3824.3793843482904
20,0.0,4,5,3863.189253663004,294.91764814814815,3824.3793843482904
20,0.0,4,5,3863.189253663004,294.91764814814815,3824.3793843482904
21,0.0,4,5,3721.884642857143,294.91764814814815,3824.3793843482904
21,0.0,4,5,3721.884642857143,294.91764814814815,3824.3793843482904
21,0.0,4,5,3721.884642857143,294.91764814814815,3824.3793843482904
21,0.0,4,5,3721.884642857143,294.91764814814815,3824.3793843482904
21,0.0,4,5,3721.884642857143,294.91764814814815,3824.3793843482904
21,0.0,4,5,3721.884642857143,294.91764814814815,3824.3793843482904
22,0.0,4,5,3521.370782967033,294.91764814814815,3824.3793843482904
22,0.0,4,5,3521.370782967033,294.91764814814815,3824.3793843482904
22,0.0,4,5,3521.370782967033,294.91764814814815,3824.3793843482904
22,0.0,4,5,3521.370782967033,294.91764814814815,3824.3793843482904
22,0.0,4,5,3521.370782967033,294.91764814814815,3824.3793843482904
22,0.0,4,5,3521.370782967033,294.91764814814815,3824.3793843482904
23,0.0,4,5,3374.662664835165,294.91764814814815,3824.3793843482904
23,0.0,4,5,3374.662664835165,294.91764814814815,3824.3793843482904
23,0.0,4,5,3374.662664835165,294.91764814814815,3824.3793843482904
23,0.0,4,5,3374.662664835165,294.91764814814815,3824.3793843482904
23,0.0,4,5,3374.662664835165,294.91764814814815,3824.3793843482904
23,0.0,4,5,3374.662664835165,294.91764814814815,3824.3793843482904
0,0.0,4,6,3319.424849177331,294.91764814814815,2970.5075721153844
0,0.0,4,6,3319.424849177331,294.91764814814815,2970.5075721153844
0,0.0,4,6,3319.424849177331,294.91764814814815,2970.5075721153844
0,0.0,4,6,3319.424849177331,294.91764814814815,2970.5075721153844
0,0.0,4,6,3319.424849177331,294.91764814814815,2970.5075721153844
0,0.0,4,6,3319.424849177331,294.91764814814815,2970.5075721153844
1,0.0,4,6,3325.8611461187215,294.91764814814815,2970.5075721153844
1,0.0,4,6,3325.8611461187215,294.91764814814815,2970.5075721153844
1,0.0,4,6,3325.8611461187215,294.91764814814815,2970.5075721153844
1,0.0,4,6,3325.8611461187215,294.91764814814815,2970.5075721153844
1,0.0,4,6,3325.8611461187215,294.91764814814815,2970.5075721153844
1,0.0,4,6,3325.8611461187215,294.91764814814815,2970.5075721153844
2,0.0,4,6,3353.5758538812784,294.91764814814815,2970.5075721153844
2,0.0,4,6,3353.5758538812784,294.91764814814815,2970.5075721153844
2,0.0,4,6,3353.5758538812784,294.91764814814815,2970.5075721153844
2,0.0,4,6,3353.5758538812784,294.91764814814815,2970.5075721153844
